Date,AAPL,AMZN,FB,GOOG,MSFT
2017-05-30,149.04896545410156,996.7000122070312,152.3800048828125,975.8800048828125,67.95817565917969
2017-05-31,148.1663360595703,994.6199951171875,151.4600067138672,964.8599853515625,67.40802764892578
2017-06-01,148.5736846923828,995.9500122070312,151.52999877929688,966.9500122070312,67.65896606445312
2017-06-02,150.7754364013672,1006.72998046875,153.61000061035156,975.5999755859375,69.26117706298828
2017-06-05,149.30111694335938,1011.3400268554688,153.6300048828125,983.6799926757812,69.76305389404297
2017-06-06,149.80551147460938,1003.0,152.80999755859375,976.5700073242188,69.99468994140625
2017-06-07,150.69786071777344,1010.0700073242188,153.1199951171875,980.9400024414062,69.8692398071289
2017-06-08,150.3292694091797,1010.27001953125,154.7100067138672,983.4099731445312,69.44454956054688
2017-06-09,144.5,978.3099975585938,149.60000610351562,949.8300170898438,67.87129974365234
2017-06-12,141.0470428466797,964.9099731445312,148.44000244140625,942.9000244140625,67.35011291503906
2017-06-13,142.1818389892578,980.7899780273438,150.67999267578125,953.4000244140625,68.1898193359375
2017-06-14,140.7948760986328,976.469970703125,150.25,950.760009765625,67.82305908203125
2017-06-15,139.95101928710938,964.1699829101562,149.8000030517578,942.3099975585938,67.4659423828125
2017-06-16,137.99179077148438,987.7100219726562,150.63999938964844,939.780029296875,67.56245422363281
2017-06-19,141.93939208984375,995.1699829101562,152.8699951171875,957.3699951171875,68.40216064453125
2017-06-20,140.64938354492188,992.5900268554688,152.25,950.6300048828125,67.4755859375
2017-06-21,141.4835205078125,1002.22998046875,153.91000366210938,959.4500122070312,67.82305908203125
2017-06-22,141.25076293945312,1001.2999877929688,153.39999389648438,957.0900268554688,67.81340026855469
2017-06-23,141.88121032714844,1003.739990234375,155.07000732421875,965.5900268554688,68.73030853271484
2017-06-26,141.43504333496094,993.97998046875,153.58999633789062,952.27001953125,68.07400512695312
2017-06-27,139.40786743164062,976.780029296875,150.5800018310547,927.3300170898438,66.79996490478516
2017-06-28,141.44471740722656,990.3300170898438,153.24000549316406,940.489990234375,67.36943054199219
2017-06-29,139.35935974121094,975.9299926757812,151.0399932861328,917.7899780273438,66.10503387451172
2017-06-30,139.68914794921875,968.0,150.97999572753906,908.72998046875,66.52970886230469
2017-07-03,139.18479919433594,953.6599731445312,148.42999267578125,898.7000122070312,65.79617309570312
2017-07-05,139.75704956054688,971.4000244140625,150.33999633789062,911.7100219726562,66.67449951171875
2017-07-06,138.43795776367188,965.1400146484375,148.82000732421875,906.6900024414062,66.1822509765625
2017-07-07,139.84432983398438,978.760009765625,151.44000244140625,918.5900268554688,67.04125213623047
2017-07-10,140.69789123535156,996.469970703125,153.5,928.7999877929688,67.54315948486328
2017-07-11,141.15374755859375,994.1300048828125,155.27000427246094,930.0900268554688,67.55280303955078
2017-07-12,141.35745239257812,1006.510009765625,158.89999389648438,943.8300170898438,68.67241668701172
2017-07-13,143.3263702392578,1000.6300048828125,159.25999450683594,947.1599731445312,69.27080535888672
2017-07-14,144.55819702148438,1001.8099975585938,159.97000122070312,955.989990234375,70.24564361572266
2017-07-17,145.06256103515625,1010.0399780273438,159.72999572753906,953.4199829101562,70.79579162597656
2017-07-18,145.56692504882812,1024.449951171875,162.86000061035156,965.4000244140625,70.74754333496094
2017-07-19,146.4786834716797,1026.8699951171875,164.13999938964844,970.8900146484375,71.28803253173828
2017-07-20,145.81907653808594,1028.699951171875,164.52999877929688,968.1500244140625,71.63550567626953
2017-07-21,145.75123596191406,1025.6700439453125,164.42999267578125,972.9199829101562,71.22047424316406
2017-07-24,147.51649475097656,1038.949951171875,166.0,980.3400268554688,71.03709411621094
2017-07-25,148.14694213867188,1039.8699951171875,165.27999877929688,950.7000122070312,71.6065444946289
2017-07-26,148.84530639648438,1052.800048828125,165.61000061035156,947.7999877929688,71.47142028808594
2017-07-27,146.03250122070312,1046.0,170.44000244140625,934.0900268554688,70.6124267578125
2017-07-28,145.00437927246094,1020.0399780273438,172.4499969482422,941.530029296875,70.49658966064453
2017-07-31,144.25750732421875,987.780029296875,169.25,930.5,70.16842651367188
2017-08-01,145.537841796875,996.1900024414062,169.86000061035156,930.8300170898438,70.0526351928711
2017-08-02,152.4146270751953,995.8900146484375,169.3000030517578,930.3900146484375,69.74376678466797
2017-08-03,150.89183044433594,986.9199829101562,168.58999633789062,923.6500244140625,69.6375961303711
2017-08-04,151.6871795654297,987.5800170898438,169.6199951171875,927.9600219726562,70.14912414550781
2017-08-07,154.03439331054688,992.27001953125,171.97999572753906,929.3599853515625,69.8788833618164
2017-08-08,155.26620483398438,989.8400268554688,171.22999572753906,926.7899780273438,70.25531005859375
2017-08-09,156.21673583984375,982.010009765625,171.17999267578125,922.9000244140625,69.94644927978516
2017-08-10,151.24095153808594,956.9199829101562,167.39999389648438,907.239990234375,68.92335510253906
2017-08-11,153.34422302246094,967.989990234375,168.0800018310547,914.3900146484375,69.97539520263672
2017-08-14,155.6519775390625,983.2999877929688,170.75,922.6699829101562,71.0274429321289
2017-08-15,157.3560333251953,982.739990234375,171.0,922.219970703125,71.04683685302734
2017-08-16,156.72308349609375,978.1799926757812,170.0,926.9600219726562,71.4640884399414
2017-08-17,153.71424865722656,960.5700073242188,166.91000366210938,910.97998046875,70.2511978149414
2017-08-18,153.36370849609375,958.469970703125,167.41000366210938,910.6699829101562,70.33851623535156
2017-08-21,153.08132934570312,953.2899780273438,167.77999877929688,906.6599731445312,70.00860595703125
2017-08-22,155.58383178710938,966.9000244140625,169.63999938964844,924.6900024414062,70.98863220214844
2017-08-23,155.778564453125,958.0,168.7100067138672,927.0,70.56168365478516
2017-08-24,155.0872039794922,952.4500122070312,167.74000549316406,921.280029296875,70.53257751464844
2017-08-25,155.66171264648438,945.260009765625,166.32000732421875,915.8900146484375,70.6587142944336
2017-08-28,157.2294464111328,946.02001953125,167.24000549316406,913.8099975585938,70.66841888427734
2017-08-29,158.63162231445312,954.0599975585938,168.0500030517578,921.2899780273438,70.88189697265625
2017-08-30,159.06007385253906,967.5900268554688,169.9199981689453,929.5700073242188,71.81340789794922
2017-08-31,159.69297790527344,980.5999755859375,171.97000122070312,939.3300170898438,72.55084228515625
2017-09-01,159.74168395996094,978.25,172.02000427246094,937.3400268554688,71.74549102783203
2017-09-05,157.82342529296875,965.27001953125,170.72000122070312,928.4500122070312,71.4252700805664
2017-09-06,157.65786743164062,967.7999877929688,172.08999633789062,927.8099975585938,71.22151184082031
2017-09-07,157.0249481201172,979.469970703125,173.2100067138672,935.9500122070312,72.13361358642578
2017-09-08,154.46401977539062,965.9000244140625,170.9499969482422,926.5,71.78429412841797
2017-09-11,157.25865173339844,977.9600219726562,173.50999450683594,929.0800170898438,72.5411376953125
2017-09-12,156.63546752929688,982.5800170898438,172.9600067138672,932.0700073242188,72.46351623535156
2017-09-13,155.4572296142578,999.5999755859375,173.0500030517578,935.0900268554688,72.977783203125
2017-09-14,154.12319946289062,992.2100219726562,170.9600067138672,925.1099853515625,72.55084228515625
2017-09-15,155.68118286132812,986.7899780273438,171.63999938964844,920.2899780273438,73.07482147216797
2017-09-18,154.5029754638672,974.1900024414062,170.00999450683594,915.0,72.92927551269531
2017-09-19,154.56138610839844,969.8599853515625,172.52000427246094,921.8099975585938,73.20096588134766
2017-09-20,151.97128295898438,973.2100219726562,172.1699981689453,931.5800170898438,72.71580505371094
2017-09-21,149.36163330078125,964.6500244140625,171.11000061035156,932.4500122070312,72.00745391845703
2017-09-22,147.90103149414062,955.0999755859375,170.5399932861328,928.530029296875,72.20153045654297
2017-09-25,146.59622192382812,939.7899780273438,162.8699951171875,920.969970703125,71.08565521240234
2017-09-26,149.11819458007812,938.5999755859375,164.2100067138672,924.8599853515625,71.08565521240234
2017-09-27,150.1795654296875,950.8699951171875,167.67999267578125,944.489990234375,71.65815734863281
2017-09-28,149.2545166015625,956.4000244140625,168.72999572753906,949.5,71.67755889892578
2017-09-29,150.0724639892578,961.3499755859375,170.8699951171875,959.1099853515625,72.27916717529297
2017-10-02,149.77059936523438,959.1900024414062,169.47000122070312,953.27001953125,72.39559936523438
2017-10-03,150.42298889160156,957.0999755859375,169.9600067138672,957.7899780273438,72.05599212646484
2017-10-04,149.4492645263672,965.4500122070312,168.4199981689453,951.6799926757812,72.47321319580078
2017-10-05,151.30908203125,980.8499755859375,171.24000549316406,969.9600219726562,73.71524047851562
2017-10-06,151.2214813232422,989.5800170898438,172.22999572753906,978.8900146484375,73.74434661865234
2017-10-09,151.74728393554688,990.989990234375,172.5,977.0,74.0257339477539
2017-10-10,151.8057098388672,987.2000122070312,171.58999633789062,972.5999755859375,74.0257339477539
2017-10-11,152.4386749267578,995.0,172.74000549316406,989.25,74.15187072753906
2017-10-12,151.90310668945312,1000.9299926757812,172.5500030517578,987.8300170898438,74.83110046386719
2017-10-13,152.8671112060547,1002.9400024414062,173.74000549316406,989.6799926757812,75.19011688232422
2017-10-16,155.68118286132812,1006.3400268554688,174.52000427246094,992.0,75.34536743164062
2017-10-17,156.25570678710938,1009.1300048828125,176.11000061035156,992.1799926757812,75.28713989257812
2017-10-18,155.56434631347656,997.0,176.02999877929688,992.8099975585938,75.30655670166016
2017-10-19,151.88360595703125,986.6099853515625,174.55999755859375,984.4500122070312,75.59766387939453
2017-10-20,152.14651489257812,982.9099731445312,174.97999572753906,988.2000122070312,76.47093963623047
2017-10-23,152.068603515625,966.2999877929688,171.27000427246094,968.4500122070312,76.49034881591797
2017-10-24,152.97421264648438,975.9000244140625,171.8000030517578,970.5399780273438,76.51945495605469
2017-10-25,152.3023223876953,972.9099731445312,170.60000610351562,973.3300170898438,76.29627227783203
2017-10-26,153.27606201171875,972.4299926757812,170.6300048828125,972.5599975585938,76.42242431640625
2017-10-27,158.76792907714844,1100.949951171875,177.8800048828125,1019.27001953125,81.32254791259766
2017-10-30,162.34156799316406,1110.8499755859375,179.8699951171875,1017.1099853515625,81.40015411376953
2017-10-31,164.6006317138672,1105.280029296875,180.05999755859375,1016.6400146484375,80.71125030517578
2017-11-01,162.50709533691406,1103.6800537109375,182.66000366210938,1025.5,80.71125030517578
2017-11-02,163.69505310058594,1094.219970703125,178.9199981689453,1025.5799560546875,81.555419921875
2017-11-03,167.9697723388672,1111.5999755859375,178.9199981689453,1032.47998046875,81.64274597167969
2017-11-06,169.67379760742188,1120.6600341796875,180.1699981689453,1025.9000244140625,81.96295166015625
2017-11-07,170.21910095214844,1123.1700439453125,180.25,1033.3299560546875,81.76888275146484
2017-11-08,171.61155700683594,1132.8800048828125,179.55999755859375,1039.8499755859375,82.05027770996094
2017-11-09,171.260986328125,1129.1300048828125,179.3000030517578,1031.260009765625,81.59422302246094
2017-11-10,170.69419860839844,1125.3499755859375,178.4600067138672,1028.0699462890625,81.38076782226562
2017-11-13,170.0101318359375,1129.1700439453125,178.77000427246094,1025.75,81.43897247314453
2017-11-14,167.4399871826172,1136.8399658203125,178.07000732421875,1026.0,81.555419921875
2017-11-15,165.23143005371094,1126.68994140625,177.9499969482422,1020.9099731445312,80.92153930664062
2017-11-16,167.20547485351562,1137.2900390625,179.58999633789062,1032.5,81.13607788085938
2017-11-17,166.27708435058594,1129.8800048828125,179.0,1019.0900268554688,80.3559341430664
2017-11-20,166.11094665527344,1126.31005859375,178.74000549316406,1018.3800048828125,80.48269653320312
2017-11-21,169.1990203857422,1139.489990234375,181.86000061035156,1034.489990234375,81.64318084716797
2017-11-22,170.9775848388672,1156.1600341796875,180.8699951171875,1035.9599609375,81.04832458496094
2017-11-24,170.98736572265625,1186.0,182.77999877929688,1040.6099853515625,81.19459533691406
2017-11-27,170.12738037109375,1195.8299560546875,183.02999877929688,1054.2099609375,81.78946685791016
2017-11-28,169.13063049316406,1193.5999755859375,182.4199981689453,1047.4100341796875,82.77440643310547
2017-11-29,165.62232971191406,1161.27001953125,175.1300048828125,1021.6599731445312,81.27261352539062
2017-11-30,167.93838500976562,1176.75,177.17999267578125,1021.4099731445312,82.08202362060547
2017-12-01,167.15660095214844,1162.3499755859375,175.10000610351562,1010.1699829101562,82.16978454589844
2017-12-04,165.93504333496094,1133.949951171875,171.47000122070312,998.6799926757812,79.06866455078125
2017-12-05,165.7786865234375,1141.5699462890625,172.8300018310547,1005.1500244140625,79.56600952148438
2017-12-06,165.16302490234375,1152.3499755859375,176.05999755859375,1018.3800048828125,80.72649383544922
2017-12-07,165.4659881591797,1159.7900390625,180.13999938964844,1030.9300537109375,80.44368743896484
2017-12-08,165.51483154296875,1162.0,179.0,1037.050048828125,82.07227325439453
2017-12-11,168.73973083496094,1168.9200439453125,179.0399932861328,1041.0999755859375,83.11573028564453
2017-12-12,167.7917938232422,1165.0799560546875,176.9600067138672,1040.47998046875,83.45703887939453
2017-12-13,168.3488311767578,1164.1300048828125,178.3000030517578,1040.6099853515625,83.23274993896484
2017-12-14,168.2999725341797,1174.260009765625,178.38999938964844,1049.1500244140625,82.58912658691406
2017-12-15,170.0101318359375,1179.1400146484375,180.17999267578125,1064.18994140625,84.6955337524414
2017-12-18,172.4043731689453,1190.5799560546875,180.82000732421875,1077.1400146484375,84.23719024658203
2017-12-19,170.56715393066406,1187.3800048828125,179.50999450683594,1070.6800537109375,83.70084381103516
2017-12-20,170.38148498535156,1177.6199951171875,177.88999938964844,1064.949951171875,83.39852142333984
2017-12-21,171.02645874023438,1174.760009765625,177.4499969482422,1063.6300048828125,83.37902069091797
2017-12-22,171.02645874023438,1168.3599853515625,177.1999969482422,1060.1199951171875,83.38877868652344
2017-12-26,166.68753051757812,1176.760009765625,175.99000549316406,1056.739990234375,83.28150177001953
2017-12-27,166.71685791015625,1182.260009765625,177.6199951171875,1049.3699951171875,83.58381652832031
2017-12-28,167.1859130859375,1186.0999755859375,177.9199981689453,1048.1400146484375,83.59357452392578
2017-12-29,165.37802124023438,1169.469970703125,176.4600067138672,1046.4000244140625,83.41802978515625
2018-01-02,168.33905029296875,1189.010009765625,181.4199981689453,1065.0,83.81786346435547
2018-01-03,168.3097381591797,1204.199951171875,184.6699981689453,1082.47998046875,84.20793914794922
2018-01-04,169.09152221679688,1209.5899658203125,184.3300018310547,1086.4000244140625,84.94908905029297
2018-01-05,171.0166778564453,1229.1400146484375,186.85000610351562,1102.22998046875,86.0022964477539
2018-01-08,170.38148498535156,1246.8699951171875,188.27999877929688,1106.93994140625,86.0900650024414
2018-01-09,170.36195373535156,1252.699951171875,187.8699951171875,1106.260009765625,86.03155517578125
2018-01-10,170.32284545898438,1254.3299560546875,187.83999633789062,1102.6099853515625,85.64147186279297
2018-01-11,171.2903289794922,1276.6800537109375,187.77000427246094,1105.52001953125,85.89501953125
2018-01-12,173.05911254882812,1305.199951171875,179.3699951171875,1122.260009765625,87.37732696533203
2018-01-16,172.1796112060547,1304.8599853515625,178.38999938964844,1121.760009765625,86.15833282470703
2018-01-17,175.0233612060547,1295.0,177.60000610351562,1131.97998046875,87.9039306640625
2018-01-18,175.17971801757812,1293.3199462890625,179.8000030517578,1129.7900390625,87.86492156982422
2018-01-19,174.39794921875,1294.5799560546875,181.2899932861328,1137.510009765625,87.76739501953125
2018-01-22,172.97117614746094,1327.31005859375,185.3699951171875,1155.81005859375,89.33745574951172
2018-01-23,173.01025390625,1362.5400390625,189.35000610351562,1169.969970703125,89.62025451660156
2018-01-24,170.2544403076172,1357.510009765625,186.5500030517578,1164.239990234375,89.54225158691406
2018-01-25,167.2152099609375,1377.949951171875,187.47999572753906,1170.3699951171875,90.03960418701172
2018-01-26,167.60614013671875,1402.050048828125,190.0,1175.8399658203125,91.7266845703125
2018-01-29,164.13693237304688,1417.6800537109375,185.97999572753906,1175.5799560546875,91.59015655517578
2018-01-30,163.16946411132812,1437.8199462890625,187.1199951171875,1163.68994140625,90.43942260742188
2018-01-31,163.61898803710938,1450.8900146484375,186.88999938964844,1169.93994140625,92.65311431884766
2018-02-01,163.9610137939453,1390.0,193.08999633789062,1167.699951171875,91.92171478271484
2018-02-02,156.84674072265625,1429.949951171875,190.27999877929688,1111.9000244140625,89.50323486328125
2018-02-05,152.92800903320312,1390.0,181.25999450683594,1055.800048828125,85.81700897216797
2018-02-06,159.3191375732422,1442.8399658203125,185.30999755859375,1080.5999755859375,89.06440734863281
2018-02-07,155.9085693359375,1416.780029296875,180.17999267578125,1048.5799560546875,87.38707733154297
2018-02-08,151.61851501464844,1350.5,171.5800018310547,1001.52001953125,82.90118408203125
2018-02-09,153.4730224609375,1339.5999755859375,176.11000061035156,1037.780029296875,85.9925537109375
2018-02-12,159.6547393798828,1386.22998046875,176.41000366210938,1051.93994140625,86.91897583007812
2018-02-13,161.2541046142578,1414.510009765625,173.14999389648438,1052.0999755859375,87.60160827636719
2018-02-14,164.22720336914062,1451.050048828125,179.52000427246094,1069.699951171875,88.97329711914062
2018-02-15,169.74168395996094,1461.760009765625,179.9600067138672,1089.52001953125,90.78589630126953
2018-02-16,169.19219970703125,1448.68994140625,177.36000061035156,1094.800048828125,90.13922882080078
2018-02-20,168.6230926513672,1468.3499755859375,176.00999450683594,1102.4599609375,90.84467315673828
2018-02-21,167.8577423095703,1482.9200439453125,177.91000366210938,1111.3399658203125,89.6395492553711
2018-02-22,169.26089477539062,1485.3399658203125,178.99000549316406,1106.6300048828125,89.87470245361328
2018-02-23,172.20455932617188,1500.0,183.2899932861328,1126.7900390625,92.1575698852539
2018-02-26,175.60940551757812,1521.949951171875,184.92999267578125,1143.75,93.49005126953125
2018-02-27,175.04029846191406,1511.97998046875,181.4600067138672,1118.2900390625,92.29473114013672
2018-02-28,174.77536010742188,1512.449951171875,178.32000732421875,1104.72998046875,91.8734359741211
2018-03-01,171.71392822265625,1493.449951171875,175.94000244140625,1069.52001953125,90.97203063964844
2018-03-02,172.90122985839844,1500.25,176.6199951171875,1078.9200439453125,91.16799926757812
2018-03-05,173.49977111816406,1523.6099853515625,180.39999389648438,1090.9300537109375,91.74606323242188
2018-03-06,173.35260009765625,1537.6400146484375,179.77999877929688,1095.06005859375,91.43253326416016
2018-03-07,171.74339294433594,1545.0,183.7100067138672,1109.6400146484375,91.96161651611328
2018-03-08,173.6175079345703,1551.8599853515625,182.33999633789062,1126.0,92.52008056640625
2018-03-09,176.6004180908203,1578.8900146484375,185.22999572753906,1160.0400390625,94.58740997314453
2018-03-12,178.30775451660156,1598.3900146484375,184.75999450683594,1164.5,94.81275177001953
2018-03-13,176.59063720703125,1588.1800537109375,181.8800048828125,1138.1700439453125,92.50049591064453
2018-03-14,175.08934020996094,1591.0,184.19000244140625,1149.489990234375,91.95181274414062
2018-03-15,175.29539489746094,1582.3199462890625,183.86000061035156,1149.5799560546875,92.275146484375
2018-03-16,174.67724609375,1571.6800537109375,185.08999633789062,1135.72998046875,92.6866455078125
2018-03-19,172.00831604003906,1544.9300537109375,172.55999755859375,1099.8199462890625,91.01122283935547
2018-03-20,171.94944763183594,1586.510009765625,168.14999389648438,1097.7099609375,91.24637603759766
2018-03-21,168.05398559570312,1581.8599853515625,169.38999938964844,1090.8800048828125,90.6095199584961
2018-03-22,165.67941284179688,1544.9200439453125,164.88999938964844,1049.0799560546875,87.97393035888672
2018-03-23,161.84286499023438,1495.56005859375,159.38999938964844,1021.5700073242188,85.41671752929688
2018-03-26,169.5258331298828,1555.8599853515625,160.05999755859375,1053.2099609375,91.88322448730469
2018-03-27,165.1790008544922,1497.050048828125,152.22000122070312,1005.0999755859375,87.66040802001953
2018-03-28,163.3539276123047,1431.4200439453125,153.02999877929688,1004.5599975585938,87.58201599121094
2018-03-29,164.62950134277344,1447.3399658203125,159.7899932861328,1031.7900390625,89.42399597167969
2018-04-02,163.5501708984375,1371.989990234375,155.38999938964844,1006.469970703125,86.7296142578125
2018-04-03,165.2280731201172,1392.050048828125,156.11000061035156,1013.4099731445312,87.89553833007812
2018-04-04,168.38760375976562,1410.5699462890625,155.10000610351562,1025.1400146484375,90.4625473022461
2018-04-05,169.5552520751953,1451.75,159.33999633789062,1027.81005859375,90.51154327392578
2018-04-06,165.21826171875,1405.22998046875,157.1999969482422,1007.0399780273438,88.40503692626953
2018-04-09,166.8568878173828,1406.0799560546875,157.92999267578125,1015.4500122070312,88.93411254882812
2018-04-10,169.996826171875,1436.219970703125,165.0399932861328,1031.6400146484375,91.00142669677734
2018-04-11,169.20201110839844,1427.050048828125,166.32000732421875,1019.969970703125,90.00205993652344
2018-04-12,170.87010192871094,1448.5,163.8699951171875,1032.510009765625,91.68727111816406
2018-04-13,171.4490203857422,1430.7900390625,164.52000427246094,1029.27001953125,91.1973876953125
2018-04-16,172.51856994628906,1441.5,164.8300018310547,1037.97998046875,92.26533508300781
2018-04-17,174.8931121826172,1503.8299560546875,168.66000366210938,1074.1600341796875,94.12691497802734
2018-04-18,174.5006103515625,1527.8399658203125,166.36000061035156,1072.0799560546875,94.48943328857422
2018-04-19,169.5552520751953,1556.9100341796875,168.10000610351562,1087.699951171875,94.16609191894531
2018-04-20,162.60818481445312,1527.489990234375,166.27999877929688,1072.9599609375,93.07854461669922
2018-04-23,162.13723754882812,1517.8599853515625,165.83999633789062,1067.449951171875,93.42147064208984
2018-04-24,159.88040161132812,1460.0899658203125,159.69000244140625,1019.97998046875,91.236572265625
2018-04-25,160.57705688476562,1460.1700439453125,159.69000244140625,1021.1799926757812,90.44295501708984
2018-04-26,161.13636779785156,1517.9599609375,174.16000366210938,1040.0400390625,92.35353088378906
2018-04-27,159.2720489501953,1572.6199951171875,173.58999633789062,1030.050048828125,93.88196563720703
2018-04-30,162.15682983398438,1566.1300048828125,172.0,1017.3300170898438,91.62848663330078
2018-05-01,165.9247283935547,1582.260009765625,173.86000061035156,1037.31005859375,93.07854461669922
2018-05-02,173.2544708251953,1569.6800537109375,176.07000732421875,1024.3800048828125,91.61869049072266
2018-05-03,173.56846618652344,1572.0799560546875,174.02000427246094,1023.719970703125,92.1673583984375
2018-05-04,180.37814331054688,1580.949951171875,176.61000061035156,1048.2099609375,93.23531341552734
2018-05-07,181.68316650390625,1600.1400146484375,177.97000122070312,1054.7900390625,94.27388000488281
2018-05-08,182.55645751953125,1592.3900146484375,178.9199981689453,1053.9100341796875,93.8721694946289
2018-05-09,183.84185791015625,1608.0,182.66000366210938,1082.760009765625,94.97932434082031
2018-05-10,186.47152709960938,1609.0799560546875,185.52999877929688,1097.5699462890625,95.9297103881836
2018-05-11,185.7623291015625,1602.9100341796875,186.99000549316406,1098.260009765625,95.72394561767578
2018-05-14,185.32891845703125,1601.5400390625,186.63999938964844,1100.199951171875,96.04727172851562
2018-05-15,183.6445770263672,1576.1199951171875,184.32000732421875,1079.22998046875,95.35163116455078
2018-05-16,185.3584747314453,1587.280029296875,183.1999969482422,1081.77001953125,95.5976333618164
2018-05-17,184.18630981445312,1581.760009765625,183.75999450683594,1078.5899658203125,94.64313507080078
2018-05-18,183.51651000976562,1574.3699951171875,182.67999267578125,1066.3599853515625,94.82025909423828
2018-05-21,184.81671142578125,1585.4599609375,184.49000549316406,1079.5799560546875,96.04044342041016
2018-05-22,184.353759765625,1581.4000244140625,183.8000030517578,1069.72998046875,95.94204711914062
2018-05-23,185.5357666015625,1601.8599853515625,186.89999389648438,1079.68994140625,97.08350372314453
2018-05-24,185.32891845703125,1603.0699462890625,185.92999267578125,1079.239990234375,96.73909759521484
2018-05-25,185.7524871826172,1610.1500244140625,184.9199981689453,1075.6600341796875,96.78829956054688
2018-05-29,185.08267211914062,1612.8699951171875,185.74000549316406,1060.3199462890625,96.44389343261719
2018-05-30,184.6886749267578,1624.8900146484375,187.6699981689453,1067.800048828125,97.3688735961914
2018-05-31,184.068115234375,1629.6199951171875,191.77999877929688,1084.989990234375,97.26062774658203
2018-06-01,187.38760375976562,1641.5400390625,193.99000549316406,1119.5,99.17947387695312
2018-06-04,188.95375061035156,1665.27001953125,193.27999877929688,1139.2900390625,100.04541015625
2018-06-05,190.41156005859375,1696.3499755859375,192.94000244140625,1139.6600341796875,100.55711364746094
2018-06-06,191.0714874267578,1695.75,191.33999633789062,1136.8800048828125,100.85230255126953
2018-06-07,190.55931091308594,1689.300048828125,188.17999267578125,1123.8599853515625,99.26802825927734
2018-06-08,188.82569885253906,1683.989990234375,189.10000610351562,1120.8699951171875,100.00604248046875
2018-06-11,188.3627471923828,1689.1199951171875,191.5399932861328,1129.989990234375,99.4353256225586
2018-06-12,189.39700317382812,1698.75,192.39999389648438,1139.3199462890625,99.691162109375
2018-06-13,187.84068298339844,1704.8599853515625,192.41000366210938,1134.7900390625,99.23851013183594
2018-06-14,187.93919372558594,1723.8599853515625,196.80999755859375,1152.1199951171875,99.79940032958984
2018-06-15,186.00857543945312,1715.969970703125,195.85000610351562,1152.260009765625,98.53002166748047
2018-06-18,185.9100799560547,1723.7900390625,198.30999755859375,1173.4599609375,99.24835968017578
2018-06-19,182.9058074951172,1734.780029296875,197.49000549316406,1168.06005859375,99.24835968017578
2018-06-20,183.7036590576172,1750.0799560546875,202.0,1169.8399658203125,100.24221801757812
2018-06-21,182.6792449951172,1730.219970703125,201.5,1157.6600341796875,99.52387237548828
2018-06-22,182.14735412597656,1715.6700439453125,201.74000549316406,1155.47998046875,98.80554962158203
2018-06-25,179.43858337402344,1663.1500244140625,196.35000610351562,1124.81005859375,96.81782531738281
2018-06-26,181.6646728515625,1691.0899658203125,199.0,1118.4599609375,97.49679565429688
2018-06-27,181.39874267578125,1660.510009765625,195.83999633789062,1103.97998046875,95.98140716552734
2018-06-28,182.71864318847656,1701.449951171875,196.22999572753906,1114.219970703125,97.05398559570312
2018-06-29,182.33448791503906,1699.800048828125,194.32000732421875,1115.6500244140625,97.03430938720703
2018-07-02,184.3734588623047,1713.780029296875,197.36000061035156,1127.4599609375,98.41194152832031
2018-07-03,181.162353515625,1693.9599609375,192.72999572753906,1102.8900146484375,97.46727752685547
2018-07-05,182.6201629638672,1699.72998046875,198.4499969482422,1124.27001953125,98.16593170166016
2018-07-06,185.15162658691406,1710.6300048828125,203.22999572753906,1140.1700439453125,99.5435562133789
2018-07-09,187.7224884033203,1739.02001953125,204.74000549316406,1154.050048828125,100.22254180908203
2018-07-10,187.49594116210938,1743.0699462890625,203.5399932861328,1152.8399658203125,100.48822021484375
2018-07-11,185.06297302246094,1755.0,202.5399932861328,1153.9000244140625,100.3504638671875
2018-07-12,188.16574096679688,1796.6199951171875,206.9199981689453,1183.47998046875,102.525146484375
2018-07-13,188.46124267578125,1813.030029296875,207.32000732421875,1188.8199462890625,103.74533081054688
2018-07-16,188.0475311279297,1822.489990234375,207.22999572753906,1183.8599853515625,103.233642578125
2018-07-17,188.57945251464844,1843.9300537109375,209.99000549316406,1198.800048828125,104.25701904296875
2018-07-18,187.54518127441406,1842.9200439453125,209.36000061035156,1195.8800048828125,103.4402847290039
2018-07-19,189.0030059814453,1812.969970703125,208.08999633789062,1186.9599609375,102.7317886352539
2018-07-20,188.56959533691406,1813.699951171875,209.94000244140625,1184.9100341796875,104.57190704345703
2018-07-23,188.73703002929688,1802.0,210.91000366210938,1205.5,106.24473571777344
2018-07-24,190.10621643066406,1829.239990234375,214.6699981689453,1248.0799560546875,105.939697265625
2018-07-25,191.89892578125,1863.6099853515625,217.5,1263.699951171875,109.05904388427734
2018-07-26,191.29808044433594,1808.0,176.25999450683594,1268.3299560546875,107.86837768554688
2018-07-27,188.1165008544922,1817.27001953125,174.88999938964844,1238.5,105.9593734741211
2018-07-30,187.0625457763672,1779.219970703125,171.05999755859375,1219.739990234375,103.68629455566406
2018-07-31,187.43682861328125,1777.43994140625,172.5800018310547,1217.260009765625,104.38494873046875
2018-08-01,198.478759765625,1797.1700439453125,171.64999389648438,1220.010009765625,104.58174896240234
2018-08-02,204.28045654296875,1834.3299560546875,176.3699951171875,1226.1500244140625,105.85112762451172
2018-08-03,204.87144470214844,1823.2900390625,177.77999877929688,1223.7099609375,106.3136215209961
